transaction_id,order_id,customer_id,amount,payment_date,payment_status
TXN001889,ORD001889,CUST00204,11574.78,2026-08-25,SUCCESS
TXN001890,ORD001890,CUST00097,13076.36,2026-08-07,SUCCESS
TXN001891,ORD001891,CUST00485,9789.16,2026-08-10,SUCCESS
TXN001892,ORD001892,CUST00331,4049.42,2026-08-24,SUCCESS
TXN001893,ORD001893,CUST00044,18643.64,2026-08-18,SUCCESS
TXN001894,ORD001894,CUST00534,3141.32,2026-08-16,SUCCESS
TXN001895,ORD001895,CUST00654,7540.45,2026-08-12,SUCCESS
TXN001896,ORD001896,CUST00054,21605.08,2026-08-07,SUCCESS
TXN001897,ORD001897,CUST00116,5975.55,2026-08-14,SUCCESS
TXN001898,ORD001898,CUST00333,475.19,2026-08-26,SUCCESS
TXN001899,ORD001899,CUST00283,14658.95,2026-08-13,SUCCESS
TXN001900,ORD001900,CUST00249,322.35,2026-08-02,SUCCESS
TXN001901,ORD001901,CUST00596,19608.53,2026-08-16,SUCCESS
TXN001902,ORD001902,CUST00611,3959.3,2026-08-25,SUCCESS
TXN001903,ORD001903,CUST00092,6293.18,2026-08-16,SUCCESS
TXN001904,ORD001904,CUST00094,17180.02,2026-08-11,SUCCESS
TXN001905,ORD001905,CUST00641,1595.3,2026-08-12,SUCCESS
TXN001906,ORD001906,CUST00661,3932.57,2026-08-18,SUCCESS
TXN001907,ORD001907,CUST00110,3233.1,2026-08-08,SUCCESS
TXN001908,ORD001908,CUST00325,24543.73,2026-08-26,SUCCESS
TXN001909,ORD001909,CUST00661,18941.77,2026-08-26,SUCCESS
TXN001910,ORD001910,CUST00450,18356.4,2026-08-01,SUCCESS
TXN001911,ORD001911,CUST00387,9018.37,2026-08-05,SUCCESS
TXN001912,ORD001912,CUST00257,22476.71,2026-08-16,SUCCESS
TXN001913,ORD001913,CUST00449,14019.72,2026-08-18,SUCCESS
TXN001914,ORD001914,CUST00502,4825.42,2026-08-06,SUCCESS
TXN001915,ORD001915,CUST00557,8756.85,2026-08-24,SUCCESS
TXN001916,ORD001916,CUST00480,6955.58,2026-08-20,SUCCESS
TXN001917,ORD001917,CUST00568,4092.55,2026-08-17,SUCCESS
TXN001918,ORD001918,CUST00159,11289.67,2026-08-09,SUCCESS
TXN001919,ORD001919,CUST00555,9241.11,2026-08-01,SUCCESS
TXN001920,ORD001920,CUST00654,12698.35,2026-08-24,SUCCESS
TXN001921,ORD001921,CUST00190,22085.02,2026-08-20,SUCCESS
TXN001922,ORD001922,CUST00373,19422.81,2026-08-08,SUCCESS
TXN001923,ORD001923,CUST00329,18052.99,2026-08-22,SUCCESS
TXN001924,ORD001924,CUST00552,20494.34,2026-08-07,SUCCESS
TXN001925,ORD001925,CUST00537,17112.28,2026-08-25,SUCCESS
TXN001926,ORD001926,CUST00565,3937.87,2026-08-10,SUCCESS
TXN001927,ORD001927,CUST00331,10304.13,2026-08-11,SUCCESS
TXN001928,ORD001928,CUST00114,2496.78,2026-08-22,SUCCESS
TXN001929,ORD001929,CUST00069,1190.05,2026-08-05,SUCCESS
TXN001930,ORD001930,CUST00183,21849.97,2026-08-07,SUCCESS
TXN001931,ORD001931,CUST00110,12185.72,2026-08-04,SUCCESS
TXN001932,ORD001932,CUST00033,14318.2,2026-08-13,SUCCESS
TXN001933,ORD001933,CUST00674,12298.75,2026-08-20,SUCCESS
TXN001934,ORD001934,CUST00605,6472.87,2026-08-12,SUCCESS
TXN001935,ORD001935,CUST00227,15188.25,2026-08-03,SUCCESS
TXN001936,ORD001936,CUST00014,23262.25,2026-08-07,SUCCESS
TXN001937,ORD001937,CUST00672,12336.0,2026-08-03,SUCCESS
TXN001938,ORD001938,CUST00480,20045.4,2026-08-02,SUCCESS
TXN001939,ORD001939,CUST00370,13994.7,2026-08-14,SUCCESS
TXN001940,ORD001940,CUST00378,19876.81,2026-08-02,SUCCESS
TXN001941,ORD001941,CUST00632,6718.81,2026-08-02,SUCCESS
TXN001942,ORD001942,CUST00073,20877.97,2026-08-03,SUCCESS
TXN001943,ORD001943,CUST00222,24018.61,2026-08-04,SUCCESS
TXN001944,ORD001944,CUST00104,18156.78,2026-08-18,SUCCESS
TXN001945,ORD001945,CUST00395,4817.56,2026-08-17,SUCCESS
TXN001946,ORD001946,CUST00673,6294.2,2026-08-21,SUCCESS
TXN001947,ORD001947,CUST00184,14004.74,2026-08-18,SUCCESS
TXN001948,ORD001948,CUST00426,18678.1,2026-08-25,SUCCESS
TXN001949,ORD001949,CUST00654,14456.44,2026-08-22,SUCCESS
TXN001950,ORD001950,CUST00470,17593.51,2026-08-14,SUCCESS
TXN001951,ORD001951,CUST00107,4253.55,2026-08-06,SUCCESS
TXN001952,ORD001952,CUST00564,10098.77,2026-08-11,SUCCESS
TXN001953,ORD001953,CUST00674,4038.59,2026-08-20,SUCCESS
TXN001954,ORD001954,CUST00454,23344.65,2026-08-11,SUCCESS
TXN001955,ORD001955,CUST00564,24787.43,2026-08-11,SUCCESS
TXN001956,ORD001956,CUST00381,10367.35,2026-08-21,SUCCESS
TXN001957,ORD001957,CUST00441,20671.26,2026-08-11,SUCCESS
TXN001958,ORD001958,CUST00624,6093.99,2026-08-18,SUCCESS
TXN001959,ORD001959,CUST00220,9439.07,2026-08-18,SUCCESS
TXN001960,ORD001960,CUST00261,9064.21,2026-08-15,SUCCESS
TXN001961,ORD001961,CUST00459,23999.63,2026-08-01,SUCCESS
TXN001962,ORD001962,CUST00036,24575.62,2026-08-20,SUCCESS
TXN001963,ORD001963,CUST00017,12988.47,2026-08-10,SUCCESS
TXN001964,ORD001964,CUST00007,7578.32,2026-08-08,SUCCESS
TXN001965,ORD001965,CUST00220,21407.44,2026-08-01,SUCCESS
TXN001966,ORD001966,CUST00283,22985.89,2026-08-17,SUCCESS
TXN001967,ORD001967,CUST00570,14309.64,2026-08-19,SUCCESS
TXN001968,ORD001968,CUST00159,2447.75,2026-08-15,SUCCESS
TXN001969,ORD001969,CUST00365,3987.07,2026-08-09,SUCCESS
TXN001970,ORD001970,CUST00376,22251.67,2026-08-08,SUCCESS
TXN001971,ORD001971,CUST00239,6480.47,2026-08-10,SUCCESS
TXN001972,ORD001972,CUST00095,14305.13,2026-08-19,SUCCESS
TXN001973,ORD001973,CUST00223,18383.22,2026-08-24,SUCCESS
TXN001974,ORD001974,CUST00333,19843.31,2026-08-06,SUCCESS
TXN001975,ORD001975,CUST00500,20660.06,2026-08-23,SUCCESS
TXN001976,ORD001976,CUST00591,20505.93,2026-08-04,SUCCESS
TXN001977,ORD001977,CUST00610,16092.14,2026-08-02,SUCCESS
TXN001978,ORD001978,CUST00591,9600.5,2026-08-25,SUCCESS
TXN001979,ORD001979,CUST00058,23054.6,2026-08-11,SUCCESS
TXN001980,ORD001980,CUST00357,22006.83,2026-08-14,SUCCESS
TXN001981,ORD001981,CUST00427,23263.13,2026-08-04,SUCCESS
TXN001982,ORD001982,CUST00233,18717.2,2026-08-20,SUCCESS
TXN001983,ORD001983,CUST00012,15883.79,2026-08-21,SUCCESS
TXN001984,ORD001984,CUST00392,1447.79,2026-08-17,SUCCESS
TXN001985,ORD001985,CUST00043,8050.98,2026-08-19,SUCCESS
TXN001986,ORD001986,CUST00154,8238.11,2026-08-23,SUCCESS
TXN001987,ORD001987,CUST00227,3914.62,2026-08-22,SUCCESS
TXN001988,ORD001988,CUST00403,24278.9,2026-08-25,SUCCESS
TXN001989,ORD001989,CUST00610,14423.85,2026-08-03,SUCCESS
TXN001990,ORD001990,CUST00228,10855.2,2026-08-26,SUCCESS
TXN001991,ORD001991,CUST00404,3785.51,2026-08-11,SUCCESS
TXN001992,ORD001992,CUST00085,11948.78,2026-08-24,SUCCESS
TXN001993,ORD001993,CUST00051,13748.99,2026-08-09,SUCCESS
TXN001994,ORD001994,CUST00088,10023.32,2026-08-14,SUCCESS
TXN001995,ORD001995,CUST00134,19074.62,2026-08-16,SUCCESS
TXN001996,ORD001996,CUST00573,5032.9,2026-08-13,SUCCESS
TXN001997,ORD001997,CUST00668,14326.13,2026-08-18,SUCCESS
TXN001998,ORD001998,CUST00631,24927.26,2026-08-17,SUCCESS
TXN001999,ORD001999,CUST00253,6133.65,2026-08-09,SUCCESS
TXN002000,ORD002000,CUST00441,8152.95,2026-08-19,SUCCESS
